DKK million,2020,2019
Raw materials,3326,2842
Work in progress,12252,11375
Finished goods,5111,4850
Total inventories (gross),20689,19067
Write-downs at year-end,2153,1426
Total inventories (net),18536,17641
Indirect production costs included in work in progress and finished goods,9703,9216
Share of total inventories (net),52%,52%
Movements in inventory write-downs:,Write-downs at the beginning of the year,"1426,1959"
Write-downs during the year,1628,414
Utilisation of write-downs,-528,-68
Reversal of write-downs,-373,-879
Write-downs at the end of the year,2153,1426
